sampling_date,sample_tracker_id,month,season,operator,co2_treatment,ring,block,collar_unique_id,ch4_flux,ch4_mdf,co2_flux,co2_mdf,n2o_flux,n2o_mdf,avg_air_temperature,avg_soil_temperature,avg_soil_moisture
2016-02-18,15250,Feb,Summer,Yui,Ambient,3,2,3.4,-2.249799999999999,10.029,243.714,3.9652000000000003,12.2074,4.110799999999999,24.6132,21.946666666666665,22.366666666666667
2016-02-18,15251,Feb,Summer,Yui,Ambient,3,2,3.5,-9.623,10.115,215.799,3.999,4.084,4.146,24.603,22.066666666666666,23.03333333333333
2016-02-18,15252,Feb,Summer,Yui,Ambient,3,2,3.6,-9.024,10.053,238.509,3.975,23.366,4.121,24.566,21.93333333333333,21.633333333333336
2016-02-18,15253,Feb,Summer,Yui,Ambient,3,2,3.7,21.978,9.844,294.757,3.892,22.729,4.035,24.643,21.96666666666667,24.3
2016-02-18,15254,Feb,Summer,Chris,Elevated,4,2,4.0,-7.747500000000001,10.464,227.498,4.137,31.204,4.289,24.125,22.33333333333333,20.5
2016-02-18,15255,Feb,Summer,Chris,Elevated,4,2,4.1,2.956,10.731,232.608,4.243,17.893,4.399,24.627,22.3,21.466666666666672
2016-02-18,15256,Feb,Summer,Chris,Elevated,4,2,4.3,-17.722,9.671,227.85,3.824,9.239,3.964,24.601999999999997,22.23333333333333,19.1
2016-02-18,15257,Feb,Summer,Chris,Elevated,4,2,4.4,-13.772,10.32,327.072,4.081,22.349,4.23,24.158,22.23333333333333,19.766666666666673
2016-02-18,15258,Feb,Summer,Chris,Elevated,4,2,4.5,-5.194,10.258,259.198,4.056,74.645,4.205,24.127,22.366666666666664,20.9
2016-02-18,15259,Feb,Summer,Chris,Elevated,4,2,4.6,-2.32,10.73,346.706,4.243,43.258,4.398,24.645,22.399999999999995,21.166666666666668
2016-02-18,15260,Feb,Summer,Chris,Elevated,4,2,4.7,-10.433,9.639,202.529,3.811,23.298,3.951,24.625,21.96666666666667,17.9
2016-02-18,15261,Feb,Summer,Yui,Elevated,5,3,5.0,-9.516,9.654,243.128,3.817,18.719,3.957,24.643,21.433333333333334,25.5
2016-02-18,15262,Feb,Summer,Yui,Elevated,5,3,5.1,-12.417,9.876,236.879,3.905,6.933,4.048,24.627,21.600000000000005,22.83333333333333
2016-02-18,15263,Feb,Summer,Yui,Elevated,5,3,5.2,-23.115,10.1,263.547,3.994,1.564,4.14,24.566,21.53333333333333,21.133333333333336
2016-02-18,15264,Feb,Summer,Yui,Elevated,5,3,5.3,-11.562,10.225,244.938,4.043,7.548,4.191,24.603,21.73333333333333,21.066666666666666
2016-02-18,15265,Feb,Summer,Yui,Elevated,5,3,5.4,-0.354,10.288,265.171,4.068,1.401,4.217,24.627,22.0,25.4
2016-02-18,15266,Feb,Summer,Yui,Elevated,5,3,5.5,-11.3928,10.0286,250.7326,3.9654,7.233000000000001,4.1106,24.6132,21.66,23.186666666666667
2016-02-18,15267,Feb,Summer,Yui,Elevated,5,3,5.6,-11.3928,10.0286,250.7326,3.9654,7.233000000000001,4.1106,24.6132,21.66,23.186666666666667
2016-02-18,15268,Feb,Summer,Jasmine,Ambient,6,3,6.1,-29.802,10.319,344.979,4.08,8.846,4.23,24.643,21.633333333333336,11.3
2016-02-18,15269,Feb,Summer,Jasmine,Ambient,6,3,6.2,-20.15,10.193,393.251,4.031,15.343,4.178,24.613000000000003,21.73333333333333,17.6
2016-02-18,15270,Feb,Summer,Jasmine,Ambient,6,3,6.3,-17.663,9.876,311.646,3.905,22.561,4.048,24.645,21.9,20.466666666666672
2016-02-18,15271,Feb,Summer,Jasmine,Ambient,6,3,6.4,-25.939,10.399,234.609,4.112,6.195,4.263,24.611,21.066666666666666,14.666666666666664
2016-02-18,15272,Feb,Summer,Jasmine,Ambient,6,3,6.5,-21.015,10.589,245.074,4.187,-0.269,4.341,24.58,21.433333333333334,19.066666666666666
2016-02-18,15273,Feb,Summer,Jasmine,Ambient,6,3,6.6,-1.16,10.051,278.802,3.974,36.714,4.12,24.603,21.53333333333333,20.866666666666667
2016-02-18,15274,Feb,Summer,Jasmine,Ambient,6,3,6.7,-19.977,10.001,265.176,3.955,13.427,4.1,24.68,21.399999999999995,17.766666666666666
2016-03-14,15470,Mar,Summer,Chris,Elevated,1,1,1.0,-18.433,10.335,130.409,4.086,-3.377,4.236,24.6425,23.266666666666666,2.6666666666666665
2016-03-14,15471,Mar,Summer,Chris,Elevated,1,1,1.1,-25.33,9.938,161.25,3.93,7.071,4.074,24.666,23.3,1.6333333333333335
2016-03-14,15472,Mar,Summer,Chris,Elevated,1,1,1.2,-14.036,9.667,176.135,3.822,5.386,3.963,24.252,23.100000000000005,3.1666666666666665
2016-03-14,15473,Mar,Summer,Chris,Elevated,1,1,1.4,-15.571,10.262,156.233,4.058,10.49,4.206,24.0,22.93333333333333,2.733333333333333
2016-03-14,15474,Mar,Summer,Chris,Elevated,1,1,1.5,-35.249,10.316,154.938,4.079,2.766,4.229,24.728,23.100000000000005,3.5666666666666664
2016-03-14,15475,Mar,Summer,Chris,Elevated,1,1,1.6,-21.853,10.863,157.306,4.295,8.019,4.453,24.478,23.03333333333333,1.8333333333333333
2016-03-14,15476,Mar,Summer,Chris,Elevated,1,1,1.7,-13.62,10.139,147.731,4.009,8.507,4.156,24.363000000000003,23.16666666666667,2.9
2016-03-14,15477,Mar,Summer,Jasmine,Ambient,2,1,2.0,-25.454,10.425,134.057,4.122,17.261,4.273,23.4295,23.03333333333333,2.6333333333333333
2016-03-14,15478,Mar,Summer,Jasmine,Ambient,2,1,2.1,-11.654,10.31,194.15,4.077,13.17,4.226,23.533,23.066666666666666,2.766666666666667
2016-03-14,15479,Mar,Summer,Jasmine,Ambient,2,1,2.2,-11.747,9.49,129.35,3.752,43.224,13.426,23.85125,23.133333333333336,3.4666666666666663
2016-03-14,15480,Mar,Summer,Jasmine,Ambient,2,1,2.3,-16.091,10.45,173.688,4.132,24.775,4.284,24.5175,23.3,2.8000000000000003
2016-03-14,15481,Mar,Summer,Jasmine,Ambient,2,1,2.5,-19.943,10.518,182.571,4.159,16.328,4.311,23.941,22.899999999999995,1.5
2016-03-14,15482,Mar,Summer,Jasmine,Ambient,2,1,2.6,-14.754,10.506,120.922,4.154,11.981,4.306,23.83,23.133333333333336,3.4333333333333336
2016-03-14,15483,Mar,Summer,Jasmine,Ambient,2,1,2.7,-9.478,10.356,255.261,4.095,29.901,4.245,24.486,23.5,4.266666666666667
2016-03-14,15484,Mar,Summer,Loic,Ambient,3,2,3.0,-25.7058,10.073333333333334,289.939,3.983166666666667,4.732,4.129166666666666,24.130333333333336,23.25,12.366666666666667
2016-03-14,15485,Mar,Summer,Loic,Ambient,3,2,3.1,-21.662,9.83,255.479,3.887,5.61,4.029,24.113000000000003,23.33333333333333,11.8
2016-03-14,15486,Mar,Summer,Loic,Ambient,3,2,3.2,-35.332,10.341,282.758,4.089,4.732,4.239,24.002,23.266666666666666,10.833333333333336
2016-03-14,15487,Mar,Summer,Loic,Ambient,3,2,3.4,-30.038,10.219,283.777,4.041,5.705,4.189,23.875,23.133333333333336,12.766666666666666
2016-03-14,15488,Mar,Summer,Loic,Ambient,3,2,3.5,-18.464,10.134,257.334,4.007,0.655,4.154,24.01975,23.2,13.3
2016-03-14,15489,Mar,Summer,Loic,Ambient,3,2,3.6,-23.033,10.063,284.679,3.979,9.045,4.125,24.26975,23.2,11.633333333333333
2016-03-14,15490,Mar,Summer,Loic,Ambient,3,2,3.7,-25.7058,9.853,375.607,3.896,2.645,4.039,24.377,23.366666666666664,13.866666666666667
2016-03-14,15491,Mar,Summer,Jasmine,Elevated,4,2,4.0,15.674,10.393,273.802,4.11,12.383,4.26,26.14275,23.4,11.966666666666667
2016-03-14,15492,Mar,Summer,Jasmine,Elevated,4,2,4.1,-7.127,10.674,313.119,4.22,10.037,4.375,26.226,23.766666666666666,12.666666666666664
2016-03-14,15493,Mar,Summer,Jasmine,Elevated,4,2,4.3,-9.636,9.62,266.248,3.804,9.923,3.943,26.18,23.399999999999995,11.199999999999998
2016-03-14,15494,Mar,Summer,Jasmine,Elevated,4,2,4.4,-16.962,10.231,344.786,4.045,11.224,4.194,26.736,23.73333333333333,11.966666666666667
2016-03-14,15495,Mar,Summer,Jasmine,Elevated,4,2,4.5,25.688,10.158,332.585,4.017,35.952,4.164,27.033,23.566666666666666,14.433333333333332
2016-03-14,15496,Mar,Summer,Jasmine,Elevated,4,2,4.6,-21.775,10.683,238.256,4.224,17.099,4.379,25.955,23.566666666666666,12.733333333333334
2016-03-14,15497,Mar,Summer,Jasmine,Elevated,4,2,4.7,-34.931,9.561,185.396,3.78,2.93,3.919,27.066000000000006,23.3,6.7333333333333325
2016-03-14,15498,Mar,Summer,Chris,Elevated,5,3,5.0,-14.831,9.599,247.834,3.795,7.123,3.935,26.37675,22.83333333333333,18.066666666666666
2016-03-14,15499,Mar,Summer,Chris,Elevated,5,3,5.1,-25.952,9.827,230.725,3.886,9.555,4.028,26.12475,22.9,14.866666666666665
2016-03-14,15500,Mar,Summer,Chris,Elevated,5,3,5.2,-31.978,10.036,316.463,3.968,1.422,4.114,26.478,23.0,12.4
2016-03-14,15501,Mar,Summer,Chris,Elevated,5,3,5.3,-14.862,10.174,289.223,4.023,16.135,4.17,26.113000000000003,23.16666666666667,13.9
2016-03-14,15502,Mar,Summer,Chris,Elevated,5,3,5.4,-19.395,10.203,298.271,4.034,-10.398,4.182,27.10275,23.16666666666667,11.9
2016-03-14,15503,Mar,Summer,Chris,Elevated,5,3,5.5,-28.654,9.672,336.868,3.824,9.159,3.965,27.0175,23.0,12.633333333333335
2016-03-14,15504,Mar,Summer,Chris,Elevated,5,3,5.6,-20.893,10.142,243.574,4.01,5.989,4.157,27.04075,22.96666666666667,18.666666666666668
2016-03-14,15505,Mar,Summer,Loic,Ambient,6,3,6.1,-52.561,10.154,207.523,4.015,-3.865,4.162,29.487,23.25,3.2
2016-03-14,15506,Mar,Summer,Loic,Ambient,6,3,6.2,-48.466,10.117,265.397,4.0,3.818,4.147,26.875,23.1,3.8
2016-03-14,15507,Mar,Summer,Loic,Ambient,6,3,6.3,-44.848,9.819,215.632,3.882,9.268,4.025,26.377,23.15,5.6
2016-03-14,15508,Mar,Summer,Loic,Ambient,6,3,6.4,-38.951,10.312,228.702,4.077,-0.449,4.227,27.1445,22.6,7.1
2016-03-14,15509,Mar,Summer,Loic,Ambient,6,3,6.5,-48.369,10.5,216.695,4.152,-2.28,4.304,29.00025,22.95,5.45
2016-03-14,15510,Mar,Summer,Loic,Ambient,6,3,6.6,-25.655,9.995,311.294,3.952,-5.304,4.097,26.27,23.15,6.300000000000002
2016-03-14,15511,Mar,Summer,Loic,Ambient,6,3,6.7,-43.14166666666667,10.1495,240.87383333333332,4.013000000000001,0.1980000000000001,4.160333333333334,26.797,23.03333333333333,5.241666666666666
2016-04-20,15759,Apr,Autumn,Loic,Elevated,1,1,1.0,-24.3484,10.402,126.4,4.113,2.046,4.264,22.728,19.433333333333334,3.066666666666667
2016-04-20,15760,Apr,Autumn,Loic,Elevated,1,1,1.1,-26.244,9.981,143.631,3.947,9.749,4.091,23.392,19.6,1.8666666666666665
2016-04-20,15761,Apr,Autumn,Loic,Elevated,1,1,1.2,-22.997,9.737,140.776,3.85,4.812,3.991,22.125750000000004,19.35,4.166666666666667
2016-04-20,15762,Apr,Autumn,Loic,Elevated,1,1,1.4,-24.3484,10.275833333333333,146.25483333333332,4.063166666666667,4.496166666666666,4.212166666666667,22.954666666666668,19.466666666666665,3.3055555555555554
2016-04-20,15763,Apr,Autumn,Loic,Elevated,1,1,1.5,-28.217,10.388,138.083,4.107,2.645,4.258,22.679000000000002,19.4,3.6333333333333333
2016-04-20,15764,Apr,Autumn,Loic,Elevated,1,1,1.6,-24.364,10.955,188.083,4.332,0.72,4.491,21.98725,19.65,4.033333333333333
2016-04-20,15765,Apr,Autumn,Loic,Elevated,1,1,1.7,-19.92,10.192,140.556,4.03,7.005,4.178,22.81575,19.366666666666664,3.066666666666667
2016-04-20,15766,Apr,Autumn,Chris,Ambient,2,1,2.0,-28.917,10.379,122.184,4.104,-2.127,4.254,24.75,20.3,2.6666666666666665
2016-04-20,15767,Apr,Autumn,Chris,Ambient,2,1,2.1,-18.451,10.302,128.979,4.073,8.015,4.223,23.76925,19.9,1.9
2016-04-20,15768,Apr,Autumn,Chris,Ambient,2,1,2.2,-15.189,9.457,120.888,3.739,5.188,3.877,24.877,20.450000000000006,2.9
2016-04-20,15769,Apr,Autumn,Chris,Ambient,2,1,2.3,-17.304166666666667,10.236666666666666,136.52033333333333,4.0475,6.9959999999999996,4.196000000000001,26.057166666666664,20.319444444444446,2.8055555555555554
2016-04-20,15770,Apr,Autumn,Chris,Ambient,2,1,2.5,-23.373,10.511,147.862,4.156,4.587,4.308,24.14225,20.266666666666673,2.1333333333333333
2016-04-20,15771,Apr,Autumn,Chris,Ambient,2,1,2.6,-10.52,10.433,121.276,4.125,11.63,4.277,25.908,20.5,3.0666666666666664
2016-04-20,15772,Apr,Autumn,Chris,Ambient,2,1,2.7,-7.375,10.338,177.933,4.088,14.683,4.237,25.02,20.500000000000004,4.166666666666667
2016-04-20,15773,Apr,Autumn,Loic,Ambient,3,2,3.0,-33.101,9.908,143.563,3.918,-0.051,4.061,27.01725,20.866666666666664,4.6
2016-04-20,15774,Apr,Autumn,Loic,Ambient,3,2,3.1,-45.489,9.797,168.171,3.874,4.818,4.016,25.113000000000003,21.366666666666664,3.4333333333333336
2016-04-20,15775,Apr,Autumn,Loic,Ambient,3,2,3.2,-29.769,10.313,141.353,4.078,9.045,4.228,24.805,21.066666666666666,4.366666666666667
2016-04-20,15776,Apr,Autumn,Loic,Ambient,3,2,3.4,-29.013,10.187,213.15,4.028,6.638,4.176,24.8165,20.4,4.833333333333333
2016-04-20,15777,Apr,Autumn,Loic,Ambient,3,2,3.5,-34.817,10.11,177.693,3.997,2.811,4.144,24.752,20.33333333333333,4.233333333333333
2016-04-20,15778,Apr,Autumn,Loic,Ambient,3,2,3.6,-36.403,10.051,168.557,3.974,0.341,4.12,24.603,20.466666666666665,3.666666666666666
2016-04-20,15779,Apr,Autumn,Loic,Ambient,3,2,3.7,-40.826,9.804,185.63,3.877,2.955,4.019,25.861,21.1,4.1000000000000005
2016-04-20,15780,Apr,Autumn,Loic,Elevated,4,2,4.0,-23.64,10.428,177.149,4.123,3.881,4.275,25.1425,20.1,5.8
2016-04-20,15781,Apr,Autumn,Loic,Elevated,4,2,4.1,-30.727,10.718,212.771,4.238,1.173,4.393,24.986,20.33333333333333,4.566666666666666
2016-04-20,15782,Apr,Autumn,Loic,Elevated,4,2,4.3,-13.447,9.718,219.461,3.842,2.682,3.983,23.19125,19.866666666666667,4.266666666666667
2016-04-20,15783,Apr,Autumn,Loic,Elevated,4,2,4.4,-9.742,10.274,216.838,4.062,8.781,4.211,25.502,20.033333333333328,4.0
2016-04-20,15784,Apr,Autumn,Loic,Elevated,4,2,4.5,-27.384,10.243,253.312,4.05,12.167,4.199,24.555,19.966666666666665,8.799999999999997
2016-04-20,15785,Apr,Autumn,Loic,Elevated,4,2,4.6,-9.214,10.763,199.178,4.256,7.841,4.412,23.738000000000003,19.85,7.3
2016-04-20,15786,Apr,Autumn,Loic,Elevated,4,2,4.7,-30.007,9.624,170.166,3.805,2.643,3.945,25.103,20.0,3.9333333333333336
2016-04-20,15787,Apr,Autumn,Chris,Elevated,5,3,5.0,-31.792,9.769,161.427,3.863,2.415,4.004,21.15625,19.066666666666666,11.1
2016-04-20,15788,Apr,Autumn,Chris,Elevated,5,3,5.1,-32.835,9.977,185.293,3.945,6.4,4.089,21.64125,19.366666666666667,7.533333333333334
2016-04-20,15789,Apr,Autumn,Chris,Elevated,5,3,5.2,-34.119,10.166,228.41,4.02,8.141,4.167,22.64375,19.466666666666665,6.466666666666666
2016-04-20,15790,Apr,Autumn,Chris,Elevated,5,3,5.3,-25.728,10.255,254.374,4.055,5.378,4.204,23.7515,19.733333333333334,8.233333333333333
2016-04-20,15791,Apr,Autumn,Chris,Elevated,5,3,5.4,-36.718,10.397,195.602,4.111,6.021666666666667,4.262,21.50025,19.4,6.633333333333333
2016-04-20,15792,Apr,Autumn,Chris,Elevated,5,3,5.5,-46.383,9.787,236.956,3.87,7.32,4.012,23.51925,19.433333333333334,6.833333333333332
2016-04-20,15793,Apr,Autumn,Chris,Elevated,5,3,5.6,-27.783,10.329,196.418,4.084,6.476,4.234,21.62375,19.266666666666666,12.233333333333334
2016-04-20,15794,Apr,Autumn,Chris,Ambient,6,3,6.1,-36.691,10.191,217.141,4.029,22.559,4.177,28.39175,21.066666666666666,3.933333333333333
2016-04-20,15795,Apr,Autumn,Chris,Ambient,6,3,6.2,-29.99,10.138,273.185,4.009,21.091,4.156,26.24975,20.5,3.7
2016-04-20,15796,Apr,Autumn,Chris,Ambient,6,3,6.3,-31.225,9.803,198.553,3.876,22.346,4.018,26.87675,20.83333333333333,4.3
2016-04-20,15797,Apr,Autumn,Chris,Ambient,6,3,6.4,-24.047,10.351,220.513,4.093,89.549,14.644,26.01975,20.05,5.7333333333333325
2016-04-20,15798,Apr,Autumn,Chris,Ambient,6,3,6.5,-26.732,10.54,231.736,4.167,32.71266666666667,4.32,25.627,20.966666666666665,6.333333333333332
2016-04-20,15799,Apr,Autumn,Chris,Ambient,6,3,6.6,-15.094,9.999,206.472,3.954,21.055,4.099,26.15775,20.53333333333333,5.2
2016-04-20,15800,Apr,Autumn,Chris,Ambient,6,3,6.7,-26.816,9.915,164.904,3.92,19.676,4.064,27.26925,21.433333333333334,3.7
2016-05-18,15801,May,Autumn,Jasmine,Elevated,1,1,1.0,-11.189,10.656,52.022,4.213,-10.743,4.368,15.68125,15.633333333333333,1.3
2016-05-18,15802,May,Autumn,Jasmine,Elevated,1,1,1.1,-18.652,10.237,57.141,4.048,4.579,4.196,15.96825,15.666666666666664,0.5666666666666668
2016-05-18,15803,May,Autumn,Jasmine,Elevated,1,1,1.2,-23.525,9.967,69.484,3.941,3.719,4.086,15.29325,15.566666666666668,1.5666666666666664
2016-05-18,15804,May,Autumn,Jasmine,Elevated,1,1,1.4,-30.143,10.552,45.552,4.172,3.244,4.325,15.843,15.733333333333334,0.7333333333333333
2016-05-18,15805,May,Autumn,Jasmine,Elevated,1,1,1.5,-34.911,10.651,46.579,4.212,-1.194,4.366,15.356750000000002,15.566666666666668,1.7333333333333332
2016-05-18,15806,May,Autumn,Jasmine,Elevated,1,1,1.6,-26.577,11.172,65.924,4.417,1.536,4.579,16.261,15.433333333333332,1.2
2016-05-18,15807,May,Autumn,Jasmine,Elevated,1,1,1.7,-16.289,10.436,48.076,4.126,4.064,4.278,15.88525,15.366666666666667,1.6000000000000003
2016-05-18,15808,May,Autumn,Loic,Ambient,2,1,2.0,-36.11,10.709,23.303,4.234,-7.897,4.389,15.572,15.533333333333333,2.066666666666667
2016-05-18,15809,May,Autumn,Loic,Ambient,2,1,2.1,-22.17,10.597,53.039,4.19,5.813,4.344,15.487000000000002,15.433333333333332,1.3333333333333333
2016-05-18,15810,May,Autumn,Loic,Ambient,2,1,2.2,-24.655,9.76,36.525,3.859,-0.242,4.001,15.618,15.533333333333333,1.7333333333333334
2016-05-18,15811,May,Autumn,Loic,Ambient,2,1,2.3,-24.927,10.768,45.185,4.258,-0.173,4.414,15.74225,15.4,1.6666666666666667
2016-05-18,15812,May,Autumn,Loic,Ambient,2,1,2.5,-29.616,10.815,36.802,4.276,0.07,4.433,15.78025,15.333333333333336,0.7333333333333334
2016-05-18,15813,May,Autumn,Loic,Ambient,2,1,2.6,-11.217,10.801,42.164,4.271,7.141,4.427,15.712000000000002,15.633333333333333,2.1
2016-05-18,15814,May,Autumn,Loic,Ambient,2,1,2.7,-23.624,10.669,65.894,4.219,2.102,4.373,15.75825,15.633333333333335,2.5
2016-05-18,15815,May,Autumn,Chris,Ambient,3,2,3.0,-46.17016666666666,10.235999999999999,58.75516666666667,4.047166666666667,-0.9285,4.195833333333333,21.2115,15.611111111111112,2.186111111111111
2016-05-18,15816,May,Autumn,Chris,Ambient,3,2,3.1,-42.119,9.977,60.62,3.945,-1.743,4.09,19.732,15.633333333333333,1.8
2016-05-18,15817,May,Autumn,Chris,Ambient,3,2,3.2,-52.069,10.496,56.725,4.15,-8.532,4.302,19.6405,15.566666666666668,2.65
2016-05-18,15818,May,Autumn,Chris,Ambient,3,2,3.4,-47.447,10.389,73.704,4.108,2.006,4.259,18.99825,15.5,1.9333333333333331
2016-05-18,15819,May,Autumn,Chris,Ambient,3,2,3.5,-45.939,10.317,56.923,4.079,-1.426,4.229,18.778,15.566666666666668,2.2666666666666666
2016-05-18,15820,May,Autumn,Chris,Ambient,3,2,3.6,-38.581,10.254,62.033,4.054,5.839,4.203,18.733,15.6,1.9
2016-05-18,15821,May,Autumn,Chris,Ambient,3,2,3.7,-50.866,9.983,42.526,3.947,-1.715,4.092,20.49825,15.8,2.566666666666667
2016-05-18,15822,May,Autumn,Loic,Elevated,4,2,4.0,-38.751,10.584,69.854,4.185,-0.779,4.338,20.74975,15.699999999999998,2.533333333333333
2016-05-18,15823,May,Autumn,Loic,Elevated,4,2,4.1,-32.005,10.933,79.667,4.323,3.048,4.482,19.121,15.833333333333336,2.4666666666666663
2016-05-18,15824,May,Autumn,Loic,Elevated,4,2,4.3,-37.417,9.865,52.767,3.901,-3.25,4.044,18.76425,15.6,1.5333333333333332
2016-05-18,15825,May,Autumn,Loic,Elevated,4,2,4.4,-29.916,10.498,56.213,4.151,2.344,4.303,19.12225,15.733333333333333,1.6666666666666667
2016-05-18,15826,May,Autumn,Loic,Elevated,4,2,4.5,-22.834,10.448,111.394,4.131,7.277,4.283,18.72025,15.733333333333334,4.6000000000000005
2016-05-18,15827,May,Autumn,Loic,Elevated,4,2,4.6,-30.045,10.963,92.797,4.335,2.084,4.494,18.32625,15.466666666666667,3.1333333333333333
2016-05-18,15828,May,Autumn,Loic,Elevated,4,2,4.7,-30.726,9.815,57.278,3.881,-1.001,4.023,19.287,15.566666666666668,2.033333333333333
2016-05-18,15829,May,Autumn,Jasmine,Elevated,5,3,5.0,-51.757,9.905,56.027,3.916,-1.695,4.06,17.10875,14.933333333333332,4.6000000000000005
2016-05-18,15830,May,Autumn,Jasmine,Elevated,5,3,5.1,-45.18800000000001,34.868,90.431,3.994,-0.054,4.141,17.972250000000006,15.5,4.1
2016-05-18,15831,May,Autumn,Jasmine,Elevated,5,3,5.2,-48.889,10.326,92.224,4.083,-0.007,4.233,18.04875,15.699999999999998,3.4
2016-05-18,15832,May,Autumn,Jasmine,Elevated,5,3,5.3,-29.132,10.431,109.722,4.125,1.973,4.276,18.72325,16.0,4.066666666666666
2016-05-18,15833,May,Autumn,Jasmine,Elevated,5,3,5.4,-39.306,10.515,60.985,4.158,-7.969,4.31,18.186,15.366666666666667,3.1333333333333333
2016-05-18,15834,May,Autumn,Jasmine,Elevated,5,3,5.5,-50.747,9.958,82.255,3.938,3.541,4.082,18.3885,15.5,3.7
2016-05-18,15835,May,Autumn,Jasmine,Elevated,5,3,5.6,-51.297,10.461,70.282,4.136,-7.149,4.288,17.887999999999998,15.166666666666664,6.9
2016-05-18,15836,May,Autumn,Chris,Ambient,6,3,6.1,-56.166,10.599,89.121,4.191,2.444,4.345,16.775,15.533333333333333,3.1333333333333333
2016-05-18,15837,May,Autumn,Chris,Ambient,6,3,6.2,-42.191,10.48,107.003,4.144,6.689,4.296,16.47575,15.666666666666664,3.2
2016-05-18,15838,May,Autumn,Chris,Ambient,6,3,6.3,-42.695,10.158,80.581,4.017,6.891,4.164,16.36925,15.333333333333336,3.8666666666666663
2016-05-18,15839,May,Autumn,Chris,Ambient,6,3,6.4,-41.016,10.709,54.477,4.234,7.659,4.39,16.00875,14.866666666666667,3.433333333333333
2016-05-18,15840,May,Autumn,Chris,Ambient,6,3,6.5,-48.295,10.904,80.993,4.312,-1.769,4.47,16.102999999999998,15.4,5.266666666666667
2016-05-18,15841,May,Autumn,Chris,Ambient,6,3,6.6,-31.14,10.355,93.256,4.094,5.123,4.245,15.868,15.5,5.2
2016-05-18,15842,May,Autumn,Chris,Ambient,6,3,6.7,-43.58383333333333,10.534166666666666,84.23849999999999,4.165333333333334,4.506166666666667,4.318333333333333,18.291,15.383333333333333,4.016666666666667
2016-06-15,16057,Jun,Autumn,Chris,Elevated,1,1,1.0,-3.21,10.425,66.842,4.122,108.543,4.273,22.065,13.033333333333333,17.5
2016-06-15,16058,Jun,Autumn,Chris,Elevated,1,1,1.1,-2.377,10.007,75.302,3.957,64.971,4.102,22.625999999999998,13.166666666666664,16.099999999999998
2016-06-15,16059,Jun,Autumn,Chris,Elevated,1,1,1.2,-4.901,9.72,69.427,3.843,30.028,3.984,22.642,12.833333333333336,19.1
2016-06-15,16060,Jun,Autumn,Chris,Elevated,1,1,1.4,6.847,10.293,73.061,4.07,153.921,4.219,23.103,13.333333333333336,16.666666666666668
2016-06-15,16061,Jun,Autumn,Chris,Elevated,1,1,1.5,-4.094,10.389,60.888,4.108,69.135,4.258,22.644000000000002,12.733333333333334,18.3
2016-06-15,16062,Jun,Autumn,Chris,Elevated,1,1,1.6,-9.02,10.931,75.393,4.322,2.473,4.481,22.625999999999998,12.966666666666667,17.633333333333333
2016-06-15,16063,Jun,Autumn,Chris,Elevated,1,1,1.7,-4.365,10.198,64.816,4.032,139.098,4.18,22.642,12.9,16.7
2016-06-15,16064,Jun,Autumn,Loic,Ambient,2,1,2.0,-1.647,10.633,73.595,4.204,-13.484,4.359,17.620500000000003,13.566666666666668,18.6
2016-06-15,16065,Jun,Autumn,Loic,Ambient,2,1,2.1,-2.612,10.54,90.404,4.168,307.912,4.321,17.046750000000007,13.233333333333334,20.133333333333333
2016-06-15,16066,Jun,Autumn,Loic,Ambient,2,1,2.2,3.254,9.672,72.664,3.824,113.264,3.964,18.263250000000006,13.666666666666664,21.366666666666664
2016-06-15,16067,Jun,Autumn,Loic,Ambient,2,1,2.3,-4.358,10.701,83.585,4.231,164.601,4.387,17.5265,13.366666666666667,20.433333333333334
2016-06-15,16068,Jun,Autumn,Loic,Ambient,2,1,2.5,-0.072,10.751,87.39,4.251,11.81,4.407,17.51175,13.533333333333333,16.900000000000002
2016-06-15,16069,Jun,Autumn,Loic,Ambient,2,1,2.6,10.129,10.729,65.855,4.242,232.076,4.398,17.659000000000002,13.333333333333336,21.466666666666672
2016-06-15,16070,Jun,Autumn,Loic,Ambient,2,1,2.7,-9.548,10.569,75.683,4.179,164.094,4.332,18.4805,13.733333333333334,24.26666666666667
2016-06-15,16071,Jun,Autumn,Loic,Ambient,3,2,3.0,-8.213,10.375,59.418,4.102,6.962,4.253,13.5025,12.433333333333332,24.0
2016-06-15,16072,Jun,Autumn,Loic,Ambient,3,2,3.1,-9.977,10.184,69.901,4.027,5.329,4.175,13.775,12.766666666666666,18.9
2016-06-15,16073,Jun,Autumn,Loic,Ambient,3,2,3.2,-4.521,10.709,69.125,4.235,-1.289,4.39,13.7895,12.466666666666667,20.566666666666666
2016-06-15,16074,Jun,Autumn,Loic,Ambient,3,2,3.4,-10.376,10.59,63.675,4.187,13.803,4.341,13.46825,12.933333333333332,20.866666666666664
2016-06-15,16075,Jun,Autumn,Loic,Ambient,3,2,3.5,2.004,10.493,64.33,4.149,1.471,4.301,13.8815,12.800000000000002,23.33333333333333
